,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,136,DeMar,DeRozan,Chicago Bulls,13483,13,SF,22,4,9,44.4,5,6,83.3,0,1,0,0,2,2,2,1,0,1,0,-12,DeMar DeRozan,17,15,15,4,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
1,534,Nikola,Vucevic,Chicago Bulls,13483,13,C,26,6,13,46.2,0,0,0,1,4,25.0,2,4,6,2,0,0,3,1,-22,Nikola Vucevic,21,19,15,8,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
2,1900,Coby,White,Chicago Bulls,13483,12,PG,27,4,14,28.6,3,3,100.0,1,6,16.7,1,1,2,1,2,0,2,0,-18,Coby White,15,14,13,3,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
3,631,Alex,Caruso,Chicago Bulls,13483,4,SG,21,1,6,16.7,1,4,25.0,1,6,16.7,2,3,5,3,1,1,1,0,-9,Alex Caruso,12,9,7,8,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
4,2802,Ayo,Dosunmu,Chicago Bulls,13483,9,SG,29,4,13,30.8,0,0,0,1,5,20.0,2,6,8,6,2,1,2,1,-35,Ayo Dosunmu,23,17,15,14,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
5,2853,Terry,Taylor,Chicago Bulls,13483,2,F,7,1,1,100.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Terry Taylor,4,3,3,2,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
6,3494,Dalen,Terry,Chicago Bulls,13483,4,F,7,2,5,40.0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,Dalen Terry,6,4,6,2,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
7,3954,Julian,Phillips,Chicago Bulls,13483,11,F,28,3,7,42.9,3,3,100.0,2,3,66.7,2,1,3,0,0,2,0,0,-9,Julian Phillips,14,14,11,3,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
8,765,Torrey,Craig,Chicago Bulls,13483,0,SF,17,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,-21,Torrey Craig,1,1,0,1,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
9,3951,Onuralp,Bitim,Chicago Bulls,13483,17,SF,25,8,16,50.0,0,0,0,1,6,16.7,3,2,5,1,3,0,1,0,-21,Onuralp Bitim,23,22,18,6,13483,03/12/2024 12:00:00 AM,Chicago Bulls,Dallas Mavericks
