,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Ausar Thompson,-125,10.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
1,Under,Ausar Thompson,-105,10.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
2,Over,Brandon Miller,-125,20.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
3,Under,Brandon Miller,-105,20.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
4,Over,Cade Cunningham,-125,23.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
5,Under,Cade Cunningham,-105,23.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
6,Over,Davis Bertans,-115,11.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
7,Under,Davis Bertans,-115,11.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
8,Over,Grant Williams,100,13.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
9,Under,Grant Williams,-130,13.5,a58faa4e75b965d50446c73bbeef1d82,basketball_nba,NBA,2024-03-11T23:10:00Z,Detroit Pistons,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-11T18:44:03Z
